userIdA,userIdB,JaccardDistance
32,35883,0.0
32,55181,0.0
32,71690,0.0
32,84047,0.0
32,130852,0.0
32,165473,0.0
32,290077,0.0
287,894,0.0
287,13845,0.0
287,33470,0.0
287,53713,0.0
287,59039,0.0
287,60507,0.0
287,75023,0.0
287,88779,0.0
287,99018,0.0
287,126187,0.0
287,144934,0.0
287,149298,0.0
287,166734,0.0
287,171290,0.0
287,175581,0.0
287,198983,0.0
287,203878,0.0
287,217486,0.0
287,221644,0.0
287,234940,0.0
287,238221,0.0
287,278446,0.0
287,298138,0.0
287,304393,0.0
287,311301,0.0
287,314723,0.0
331,10498,0.0
331,19381,0.0
331,37999,0.0
331,52118,0.0
331,89705,0.0
331,95410,0.0
331,104798,0.0
331,161766,0.0
331,209062,0.0
331,212264,0.0
331,265054,0.0
331,313896,0.0
428,4172,0.0
428,9481,0.0
428,11821,0.0
428,13225,0.0
428,13343,0.0
428,15232,0.0
428,15318,0.0
428,19955,0.0
428,21045,0.0
428,21120,0.0
428,21743,0.0
428,22381,0.0
428,26879,0.0
428,29009,0.0
428,30002,0.0
428,31036,0.0
428,31199,0.0
428,32311,0.0
428,33107,0.0
428,35581,0.0
428,35729,0.0
428,35852,0.0
428,36029,0.0
428,36694,0.0
428,39229,0.0
428,39612,0.0
428,41037,0.0
428,44035,0.0
428,44861,0.0
428,45868,0.0
428,46567,0.0
428,46593,0.0
428,46687,0.0
428,47749,0.0
428,48585,0.0
428,49202,0.0
428,49206,0.0
428,51191,0.0
428,55964,0.0
428,56874,0.0
428,58395,0.0
428,69472,0.0
428,70915,0.0
428,71386,0.0
428,72300,0.0
428,73453,0.0
428,74825,0.0
428,75309,0.0
428,76221,0.0
428,77272,0.0
428,78312,0.0
428,79355,0.0
428,83812,0.0
428,83962,0.0
428,84186,0.0
